temperatura_interna,temperatura_externa,integridade_estrutural,nivel_energia,pressao_tanque,modulo_navegacao,modulo_propulsao,modulo_comunicacao,status_lancamento
25.93227157384714,29.82690983945514,1,98.88021318526148,96.07353880264266,OK,OK,OK,PRONTO PARA DECOLAR
21.69106767615806,36.65474444462576,1,84.34109090785867,90.94146353253753,OK,OK,OK,DECOLAGEM ABORTADA
29.26216667398112,30.143700650181305,1,73.98025488347275,100.55154863426108,OK,OK,OK,DECOLAGEM ABORTADA
21.037396307836495,1.591257686683548,1,64.56383139551734,105.40153354453255,OK,OK,OK,DECOLAGEM ABORTADA
24.426317792665504,7.204230332642984,1,66.04987314939738,103.71683905881831,OK,OK,OK,DECOLAGEM ABORTADA
27.524936394902287,13.751814223043212,1,69.0126771980494,100.62897824582387,OK,OK,OK,DECOLAGEM ABORTADA
29.328775970850607,20.260910502108338,1,70.03866645361192,98.52509144310386,OK,OK,OK,DECOLAGEM ABORTADA
18.998517964721117,25.17659020469123,1,94.02464231364551,102.42136778991193,OK,OK,OK,PRONTO PARA DECOLAR
23.327493820795258,12.742561868465344,1,82.448911531301,97.0793614008866,OK,OK,OK,PRONTO PARA DECOLAR
22.62527344419522,21.867667644770783,1,80.93563645497466,101.42907330806865,OK,OK,OK,PRONTO PARA DECOLAR
21.73335383713144,12.446170676466775,1,64.59075487476869,101.51641047749987,OK,OK,FALHA,DECOLAGEM ABORTADA
33.82727120140548,13.884821970080518,1,94.4055877339774,103.18062972249663,OK,OK,OK,PRONTO PARA DECOLAR
27.024908554804778,5.933389031517777,1,88.91257212833935,108.27898011673324,OK,OK,OK,DECOLAGEM ABORTADA
18.695580228324772,10.767667538890958,1,62.706734476000065,101.1772479015363,OK,OK,OK,DECOLAGEM ABORTADA
29.58930973527388,6.483153943836664,1,88.31340388919074,98.4731091228775,OK,OK,FALHA,DECOLAGEM ABORTADA
35.610780985063165,10.241267470226672,0,81.74152869370585,99.92327706342401,OK,OK,OK,DECOLAGEM ABORTADA
30.162326302755734,30.536417966078396,1,63.26901382987113,94.69277228533265,OK,OK,OK,DECOLAGEM ABORTADA
17.403150170229935,10.50601111168057,1,78.33202566114626,97.91586060673282,OK,OK,OK,DECOLAGEM ABORTADA
22.578829635668743,46.32382064837391,1,79.38785148520188,98.77215268566069,OK,OK,OK,DECOLAGEM ABORTADA
31.334555745933113,24.933179008808892,1,66.63098160653104,98.42773480619623,OK,OK,OK,DECOLAGEM ABORTADA
21.461652671906094,21.84836123694874,1,97.82792588001129,100.45706461610116,OK,OK,OK,PRONTO PARA DECOLAR
27.219097140731144,11.416422198187865,1,93.99901485922648,97.5327402028534,OK,OK,OK,PRONTO PARA DECOLAR
28.873170267146683,27.003098794089915,1,86.76089349316433,103.36309200197341,OK,OK,OK,PRONTO PARA DECOLAR
20.365347642109583,14.243621737622261,1,78.4918224400243,100.00062119475459,OK,OK,OK,DECOLAGEM ABORTADA
24.702373219691,21.220098146453616,1,76.47062166338034,99.97209903658415,OK,OK,OK,DECOLAGEM ABORTADA
8.793663299654636,45.60084538268795,1,86.03893868603816,99.01631585046124,OK,OK,OK,DECOLAGEM ABORTADA
19.878061793328552,19.0394010027535,1,81.81727477627622,100.46557205157694,OK,OK,OK,PRONTO PARA DECOLAR
23.7371592430342,31.49273326285676,1,62.49092423527542,102.4752947940029,OK,OK,OK,DECOLAGEM ABORTADA
18.761084090175753,12.968235748741126,1,80.50010595081326,97.3986093528673,OK,OK,OK,PRONTO PARA DECOLAR
33.16205651965818,19.650115095030383,1,92.25614468931357,98.02565053277424,OK,OK,OK,PRONTO PARA DECOLAR
17.849293110196836,37.7080063563551,1,78.36959510387832,99.08882191367,OK,OK,OK,DECOLAGEM ABORTADA
22.799777566515083,13.730329422122326,1,62.07826310217074,95.96238722958036,OK,OK,OK,DECOLAGEM ABORTADA
25.653702886430455,38.12448557996929,1,91.45112797536132,97.5422264208355,OK,OK,OK,PRONTO PARA DECOLAR
32.20636644533058,27.077519354554752,1,68.05455128543898,98.57133737936603,OK,OK,OK,DECOLAGEM ABORTADA
17.8206892441028,14.375332241057324,1,70.34483339552155,102.62316754213818,OK,OK,OK,DECOLAGEM ABORTADA
30.815818760774796,26.32407739055521,1,66.58825413729184,100.78768398700578,OK,FALHA,OK,DECOLAGEM ABORTADA
25.051165305097935,29.725544496267297,1,73.2086025948599,100.58076973410263,OK,OK,OK,DECOLAGEM ABORTADA
20.092456744760245,26.218099622171962,1,90.2700602275454,102.55269388650392,OK,OK,OK,PRONTO PARA DECOLAR
27.310517371316354,4.297752801095436,1,80.77543438015749,99.58788463480181,OK,OK,OK,PRONTO PARA DECOLAR
25.99529847786735,12.728628241751315,1,68.19525096602851,101.17139454978667,OK,OK,OK,DECOLAGEM ABORTADA
21.998915614206027,17.52481364448495,1,95.11320312608163,99.6903347412025,OK,OK,OK,PRONTO PARA DECOLAR
25.349010424950094,19.255665708999537,1,95.18327419806117,100.79608704819888,OK,OK,OK,PRONTO PARA DECOLAR
23.0734320156912,26.20672097550678,1,94.82313700184028,98.25172402716525,OK,OK,OK,PRONTO PARA DECOLAR
25.56758672625624,21.77701000933254,0,69.55184845526156,92.6835485251707,OK,OK,OK,DECOLAGEM ABORTADA
28.310653372605234,6.646556412898988,1,78.04957376723952,99.59716251344109,OK,OK,OK,DECOLAGEM ABORTADA
32.93008408072676,23.801978510059634,1,99.399586245635,104.26824440829982,OK,OK,OK,PRONTO PARA DECOLAR
18.810922505865754,26.10585745283823,1,90.88049905239961,102.77864620672477,OK,OK,OK,PRONTO PARA DECOLAR
35.665166873281336,25.597904479310397,1,61.086696849022395,102.89619245377351,OK,OK,OK,DECOLAGEM ABORTADA
15.239561002387491,30.807807255546216,1,62.60818365041968,103.70839216541866,OK,FALHA,OK,DECOLAGEM ABORTADA
24.241074524822082,28.33922154548904,1,78.55725507249332,100.26597277288431,OK,OK,OK,DECOLAGEM ABORTADA
27.941586032422883,24.591800792284367,1,96.3688082344624,100.59194712221678,OK,OK,OK,PRONTO PARA DECOLAR
26.404959338675162,19.29834288541353,1,81.54807191810858,98.14704431369695,OK,OK,OK,PRONTO PARA DECOLAR
21.88650240089703,3.390390664840087,1,79.91250032137161,99.05178143191885,OK,OK,OK,DECOLAGEM ABORTADA
23.959388748213623,24.296182191325858,1,64.21894799826522,101.84731344931342,OK,FALHA,OK,DECOLAGEM ABORTADA
22.534995326705836,22.07687687163111,1,86.27120418897177,103.61165331150644,OK,OK,OK,PRONTO PARA DECOLAR
22.053176215278942,22.715788371953735,1,92.88412642400903,99.581661172957,OK,OK,OK,PRONTO PARA DECOLAR
29.248010485105123,7.232514241796906,1,75.2168003003025,98.64943220544576,OK,OK,OK,DECOLAGEM ABORTADA
26.785077429825236,9.189434595917376,1,91.0244740370131,100.0015838765698,OK,OK,OK,PRONTO PARA DECOLAR
21.535452023696728,30.531528533329038,1,98.57906615603247,101.80362024678735,OK,OK,OK,PRONTO PARA DECOLAR
29.497999377166252,19.60444846143345,1,68.15065836510756,95.66843555159937,OK,OK,OK,DECOLAGEM ABORTADA
26.536497604383047,26.815006973726245,1,80.93318524778965,93.11145714058829,OK,OK,OK,DECOLAGEM ABORTADA
29.0643105941948,20.283183761304613,1,71.48551832338302,98.34838945152525,OK,OK,OK,DECOLAGEM ABORTADA
28.14814420961806,20.29756139495745,1,91.71417676135357,96.33786272225753,OK,OK,OK,PRONTO PARA DECOLAR
20.855024945389637,29.382838059759976,1,83.1037346352463,98.47557940705806,OK,OK,OK,PRONTO PARA DECOLAR
22.199094799015153,14.839552717826262,1,85.38329670201215,99.55665904354758,OK,OK,OK,PRONTO PARA DECOLAR
28.736468025616308,20.961207769409835,1,91.91656638463576,98.64025477293096,OK,OK,OK,PRONTO PARA DECOLAR
28.051851327167324,15.377247112949576,1,75.83881890649819,104.35740260341224,OK,OK,OK,DECOLAGEM ABORTADA
24.89549203017926,15.655037725676845,1,96.60360273628173,100.98023429380696,OK,OK,OK,PRONTO PARA DECOLAR
25.58663691654391,16.908278765313607,1,81.3211546898456,100.90142307883248,OK,OK,OK,PRONTO PARA DECOLAR
31.388324478942124,22.22133771633713,1,66.31819291341392,101.8666214321302,OK,OK,OK,DECOLAGEM ABORTADA
22.04214305582085,15.212513783365226,1,87.8359647267521,96.5835006466577,OK,FALHA,OK,DECOLAGEM ABORTADA
27.735486905850188,32.55756125573521,1,91.73045401753018,103.1173353622608,OK,OK,OK,PRONTO PARA DECOLAR
23.98903673783053,11.053926977804961,1,72.67046708270107,99.77270714039362,OK,OK,OK,DECOLAGEM ABORTADA
23.9115939838639,18.13128355838641,1,94.28717027995012,102.01144185172363,OK,OK,OK,PRONTO PARA DECOLAR
30.49388425993595,15.60268941725825,1,96.24573019063065,96.78442830087954,OK,OK,OK,PRONTO PARA DECOLAR
29.12708174494015,34.46977884353733,1,71.07617949511236,95.3387237019518,OK,OK,OK,DECOLAGEM ABORTADA
29.067548180003193,21.965547765115748,1,99.34085890860888,102.45366897407509,OK,OK,OK,PRONTO PARA DECOLAR
31.527394035771646,30.31844539468635,1,65.62846112195034,101.12922857829255,OK,OK,OK,DECOLAGEM ABORTADA
25.105019208163796,5.144396269630281,1,68.0806267360996,97.29384533692748,OK,OK,OK,DECOLAGEM ABORTADA
28.40976485647482,22.670502658692588,1,67.36899356952105,97.39101075617592,OK,OK,OK,DECOLAGEM ABORTADA
23.44866621703272,28.89630795623437,1,95.75958840031481,103.37630435324431,OK,OK,OK,PRONTO PARA DECOLAR
26.62083176244221,20.822839892754242,1,86.17170209299847,96.43176432139802,OK,OK,OK,PRONTO PARA DECOLAR
24.349284728161578,30.654803750653514,1,66.08417132889092,104.92801885976789,OK,OK,OK,DECOLAGEM ABORTADA
25.48497982496359,14.827115498996278,1,77.61293673473396,97.2981377960564,OK,OK,OK,DECOLAGEM ABORTADA
27.97578512718457,34.0934744018558,1,84.61192100279209,101.91517577682515,OK,OK,OK,PRONTO PARA DECOLAR
20.908896583832636,42.9889812361925,1,63.338563399575335,99.01414457275304,OK,OK,OK,DECOLAGEM ABORTADA
35.4619363784273,16.37161439560341,1,95.29665473629355,101.80956229324703,OK,OK,OK,DECOLAGEM ABORTADA
19.96991309250149,15.54497478599228,1,92.14414141766142,98.36765799365742,OK,OK,OK,PRONTO PARA DECOLAR
18.92905693606134,34.53384477117701,1,80.20827094306553,99.51162128178312,OK,OK,OK,PRONTO PARA DECOLAR
30.790554367500338,35.795721457307124,1,98.68506461036682,100.12275752618716,OK,OK,OK,PRONTO PARA DECOLAR
28.95831346981468,14.771399728467317,1,76.71043917100398,96.99343763265558,OK,OK,OK,DECOLAGEM ABORTADA
28.120599085260775,15.798131829041427,1,99.3644127614599,102.22247303626038,OK,OK,OK,PRONTO PARA DECOLAR
28.1417275463214,17.182153911394927,1,86.71679995214508,98.46035930058524,OK,OK,OK,PRONTO PARA DECOLAR
24.938766135765427,6.555494889657229,1,85.38685093015766,99.31420025397995,OK,OK,OK,PRONTO PARA DECOLAR
20.51372814257084,10.813480535158018,1,66.6381958118314,97.01695187617446,OK,OK,OK,DECOLAGEM ABORTADA
25.37902279096863,9.958592332479322,1,95.27711033218576,92.31299902361407,OK,OK,FALHA,DECOLAGEM ABORTADA
21.61419144243944,12.322024348958715,1,77.09958751682461,99.4269167121995,OK,OK,OK,DECOLAGEM ABORTADA
29.875598667088756,19.653151126132187,1,66.48933623129918,107.23784626483875,OK,OK,OK,DECOLAGEM ABORTADA
24.264713092489306,22.342147325365207,1,60.50430079903036,102.35381286369407,OK,OK,OK,DECOLAGEM ABORTADA
20.872514016037442,35.50500492814077,1,82.3902273455353,99.94221886079681,OK,OK,OK,PRONTO PARA DECOLAR
23.393070791735035,10.01645959261209,1,81.09598488490705,99.21132751237519,OK,OK,OK,PRONTO PARA DECOLAR
27.06465727137812,29.843223984765835,1,88.77414489476635,100.06739767843614,OK,OK,OK,PRONTO PARA DECOLAR
22.181377235980126,17.86011155774491,1,95.61032212071208,101.64135734552563,OK,OK,OK,PRONTO PARA DECOLAR
20.888898022167844,19.50536290347567,1,63.17626338572118,96.45756155407346,OK,OK,OK,DECOLAGEM ABORTADA
26.218436057459563,26.748194921666038,1,89.2598596136145,103.34296508400662,OK,OK,OK,PRONTO PARA DECOLAR
26.224832855543614,8.772779784377015,1,67.49647776390329,102.14614394632373,OK,OK,OK,DECOLAGEM ABORTADA
22.46528412314435,23.824097461840505,1,94.32708212628656,102.1545571771238,OK,OK,OK,PRONTO PARA DECOLAR
22.644808471908387,21.66452208213056,1,92.76254055446624,101.31542721642919,OK,OK,OK,PRONTO PARA DECOLAR
26.16024968678818,24.924512640081492,1,81.63175019942177,100.05884997308198,OK,OK,OK,PRONTO PARA DECOLAR
17.75957829251338,22.891686439078182,1,88.40971194493247,102.01858370790046,OK,OK,OK,PRONTO PARA DECOLAR
17.962681128117225,44.55300139910894,1,72.57400452734993,101.77544240122414,OK,OK,OK,DECOLAGEM ABORTADA
21.40777889373782,13.62260015748684,1,78.84671595731258,98.93787786717692,OK,OK,OK,DECOLAGEM ABORTADA
23.932764241440765,14.690030449981823,1,92.86547590841886,98.27919468130929,OK,OK,OK,PRONTO PARA DECOLAR
26.554537827990025,13.768594735752355,1,78.37060788692855,100.30556888578596,OK,OK,OK,DECOLAGEM ABORTADA
32.37678108474776,14.445228808397452,1,74.31193061301767,104.64706045448557,OK,OK,OK,DECOLAGEM ABORTADA
29.288298116010097,13.626128726934823,1,79.768497890012,96.2826787730383,OK,OK,OK,DECOLAGEM ABORTADA
24.200307350182864,31.890165311075517,1,93.12997009748874,95.59742420274267,OK,OK,OK,PRONTO PARA DECOLAR
24.904918960486555,34.20504247989855,0,73.40832189483491,100.49428252370954,OK,OK,OK,DECOLAGEM ABORTADA
19.987353176810956,14.292537062505238,1,66.95046372542976,100.15266310556805,OK,OK,OK,DECOLAGEM ABORTADA
24.90743432003805,11.676444268957713,1,88.48056081323122,100.52002499311122,OK,OK,OK,PRONTO PARA DECOLAR
23.55670680539931,24.71415556386404,1,93.03912850832327,100.7318595937255,OK,OK,OK,PRONTO PARA DECOLAR
26.613592801690448,14.477769557190287,1,64.02549914094133,99.33039323609559,OK,OK,OK,DECOLAGEM ABORTADA
20.863845282238387,26.32931817755511,1,69.59496451023779,104.46959031580624,OK,OK,OK,DECOLAGEM ABORTADA
27.596732571205862,22.029230208513,1,65.67887959043975,95.19728806457046,OK,OK,OK,DECOLAGEM ABORTADA
32.66369456501289,4.842558850027681,1,73.91765646328666,97.51450892565926,OK,OK,OK,DECOLAGEM ABORTADA
24.456199257715713,35.47505201330061,1,78.01403915621651,99.69023571955286,OK,OK,OK,DECOLAGEM ABORTADA
27.008558610494706,37.95877673095522,1,89.95305347853225,95.0704335665375,OK,OK,OK,PRONTO PARA DECOLAR
28.450719958555563,13.872113095156138,1,86.04590339526696,99.47243678670378,OK,OK,OK,PRONTO PARA DECOLAR
22.993897640570818,16.12298440064016,1,84.83714269913725,104.98441049718406,OK,FALHA,OK,DECOLAGEM ABORTADA
26.120462409052084,22.85865390724905,1,74.09499786438617,100.06265946488789,OK,OK,OK,DECOLAGEM ABORTADA
25.062962003908975,23.34456789987025,1,93.6579021233904,100.69210271715605,OK,OK,OK,PRONTO PARA DECOLAR
25.48838049274416,26.585442726728303,1,78.85148669592658,96.21950570448226,OK,OK,OK,DECOLAGEM ABORTADA
21.13495108072267,40.102045387663495,1,99.16419752060618,98.15091577588157,OK,OK,OK,DECOLAGEM ABORTADA
25.122550871294713,18.230527725059506,1,85.36568553182947,98.87441085902819,OK,OK,OK,PRONTO PARA DECOLAR
27.489991456227248,12.017027554615463,1,65.05058966258011,99.04685470973129,OK,OK,OK,DECOLAGEM ABORTADA
32.25571803897521,6.206807719854728,1,87.04710248301737,103.84493138501131,OK,OK,OK,PRONTO PARA DECOLAR
29.796354130426035,12.69069960058081,1,73.00416061726796,101.67307318217537,OK,OK,OK,DECOLAGEM ABORTADA
35.76591228755778,19.668730271262028,1,87.4530878674439,96.66562612918891,OK,OK,OK,DECOLAGEM ABORTADA
21.163262185559752,37.94557863517788,1,62.78564592649623,100.73951433529601,OK,OK,OK,DECOLAGEM ABORTADA
29.361603183603393,14.823887009638286,1,66.99525748703837,101.49466524549035,OK,OK,OK,DECOLAGEM ABORTADA
25.91671002869176,22.237879516388986,1,94.22949035623145,103.4204471155638,FALHA,OK,OK,DECOLAGEM ABORTADA
35.94901466608836,19.83577103927248,1,69.0871822809406,104.74162205970512,OK,OK,OK,DECOLAGEM ABORTADA
20.958508573224243,31.88393273448084,1,93.4816450097176,96.95471742451639,OK,FALHA,OK,DECOLAGEM ABORTADA
20.801390789096118,45.26932425873622,1,71.17104353817642,97.56742746636898,OK,OK,OK,DECOLAGEM ABORTADA
22.00303677277989,14.691312270796793,1,85.71527640234831,96.22726642325615,OK,FALHA,OK,DECOLAGEM ABORTADA
14.380521378450965,15.10560557481778,1,87.76602294039324,99.29794042267906,OK,OK,OK,DECOLAGEM ABORTADA
22.371224891596196,30.44160877069072,1,80.50619012580212,101.399075123339,OK,OK,OK,PRONTO PARA DECOLAR
21.20433669223151,26.818914896263113,1,72.21242706786926,102.9620035497673,OK,OK,OK,DECOLAGEM ABORTADA
25.75196893238104,38.46707325736034,1,68.50577505484384,99.77214692907243,OK,OK,OK,DECOLAGEM ABORTADA
26.708779878885796,25.83928185325964,1,61.327574182497045,99.04045743023546,OK,OK,OK,DECOLAGEM ABORTADA
34.38085419607943,16.407079092129404,1,72.15785604962895,100.45527397674623,OK,OK,OK,DECOLAGEM ABORTADA
29.75211919093025,25.906548306923092,1,86.12651162125132,97.49457129510994,OK,OK,OK,PRONTO PARA DECOLAR
22.115481721687985,31.08703580582908,1,97.53219273793931,106.26861616508432,OK,OK,OK,DECOLAGEM ABORTADA
20.50792664325821,28.20482181197364,1,94.84817929052208,95.17701691864582,OK,OK,FALHA,DECOLAGEM ABORTADA
27.459595857532527,25.072740311072977,1,90.6425910614121,100.55422173668717,OK,OK,OK,PRONTO PARA DECOLAR
18.398833964896788,30.66674689589154,1,91.53789373013194,106.07081865768892,OK,OK,OK,DECOLAGEM ABORTADA
34.157293829271765,31.692955904456728,1,86.59939613903981,100.02039953367999,OK,OK,OK,PRONTO PARA DECOLAR
30.897200603606436,33.82158991037527,1,70.41147430264012,99.42988289499552,OK,OK,OK,DECOLAGEM ABORTADA
22.654121739476476,26.48709887589643,1,96.28780122823319,98.92766373156871,OK,OK,OK,PRONTO PARA DECOLAR
16.434327354545612,18.328819196831457,1,86.82929247623336,99.45882495471278,OK,OK,OK,PRONTO PARA DECOLAR
31.769361870827062,21.467136864333227,1,82.4176252392176,104.11854542402959,OK,OK,OK,PRONTO PARA DECOLAR
24.42730077373691,32.06508966508357,1,64.43957876853925,93.36441426601148,OK,OK,OK,DECOLAGEM ABORTADA
31.189081559867308,11.83064329012764,1,77.88222175225701,104.60030110388898,OK,OK,OK,DECOLAGEM ABORTADA
17.027861706028165,23.686733088729014,0,78.41433084807704,95.72812854264956,OK,OK,OK,DECOLAGEM ABORTADA
22.003124885231134,16.066611876726395,1,94.5825443809068,99.20004301229676,OK,OK,OK,PRONTO PARA DECOLAR
25.026218498590914,20.287448229348175,1,81.86592880751154,98.71226673910401,OK,OK,OK,PRONTO PARA DECOLAR
25.23490296882371,32.78451862607299,1,75.21602195881638,101.76565980931215,OK,OK,FALHA,DECOLAGEM ABORTADA
22.74967264260378,21.910990680199035,1,99.07201314042638,95.20562694434875,OK,OK,OK,PRONTO PARA DECOLAR
28.114249661737492,20.464365481561487,1,64.42882373305262,101.38651799824584,OK,OK,OK,DECOLAGEM ABORTADA
19.661897853087027,6.401438590200808,1,76.90193713247778,106.07292886986056,OK,OK,OK,DECOLAGEM ABORTADA
24.288102574893532,27.46253566027221,1,61.68098700685621,95.91047798622157,OK,OK,OK,DECOLAGEM ABORTADA
25.601478158559495,26.454841811410752,1,89.59616483067721,100.56911850283119,OK,OK,OK,PRONTO PARA DECOLAR
27.572194170293745,41.6325472330546,1,96.72306208796603,98.01405346661018,OK,OK,OK,DECOLAGEM ABORTADA
28.55807439044445,16.922217650469992,1,71.20149318201958,101.2776616185791,OK,OK,OK,DECOLAGEM ABORTADA
19.376789540810655,22.191503276639388,1,94.33366707196484,100.05744333224726,OK,OK,OK,PRONTO PARA DECOLAR
17.32942914632189,22.49383683710755,1,71.68872921847591,98.07553927286708,OK,OK,OK,DECOLAGEM ABORTADA
31.388384109492545,35.77453279763475,1,96.4308064657566,101.46361685461322,OK,OK,OK,PRONTO PARA DECOLAR
26.661570059897958,19.04704467613048,1,90.15847614387135,105.41304432936023,OK,OK,OK,DECOLAGEM ABORTADA
21.25756731721723,22.79021525770339,1,92.19627107365754,99.4272886248181,OK,OK,OK,PRONTO PARA DECOLAR
32.75575987761262,26.078965097165394,1,60.72026222401818,102.15927382644455,OK,OK,OK,DECOLAGEM ABORTADA
25.578373171464293,21.86609123156358,1,98.51241428296103,96.12018112638651,OK,OK,OK,PRONTO PARA DECOLAR
30.896485920319133,15.535663854494718,1,89.06683968281293,97.13069086954597,OK,OK,OK,PRONTO PARA DECOLAR
25.337592407050543,21.940899928983075,1,72.19004381544534,101.41721883364113,OK,OK,OK,DECOLAGEM ABORTADA
35.303739624409936,30.73631749859772,1,93.17578659435388,104.4523480856079,OK,OK,OK,DECOLAGEM ABORTADA
33.77670421221602,9.734847005889398,1,71.2608479365972,101.06684004635699,OK,OK,OK,DECOLAGEM ABORTADA
23.75517925760463,21.32969674146876,1,94.91015358264511,99.06082590843053,OK,FALHA,OK,DECOLAGEM ABORTADA
29.85785475477178,12.998791850608267,1,64.50321561647748,99.99787421627006,OK,OK,OK,DECOLAGEM ABORTADA
28.226879747925736,31.950466289248425,1,88.14743909843183,96.24877679809084,OK,OK,OK,PRONTO PARA DECOLAR
31.843157787661745,4.768130952162252,1,81.62793906579641,101.8135459790661,OK,OK,OK,PRONTO PARA DECOLAR
20.17538269709948,14.410781527284117,1,63.86137880781763,102.64699918697023,OK,OK,OK,DECOLAGEM ABORTADA
28.430257299992196,23.77211875064521,1,69.67575313035356,98.64372900150076,OK,OK,OK,DECOLAGEM ABORTADA
30.29212243424794,35.65524029234341,1,60.49616145109259,98.5898735567215,OK,OK,OK,DECOLAGEM ABORTADA
16.20630256788443,19.34249738927012,1,78.75071861858024,100.79763468895615,OK,OK,OK,DECOLAGEM ABORTADA
19.083707436671126,14.448004733068016,1,72.05061043040001,98.68984079187821,OK,OK,OK,DECOLAGEM ABORTADA
14.803839111199498,38.8115706944059,1,83.93429937191036,99.80160215612253,OK,OK,OK,DECOLAGEM ABORTADA
23.652965827777212,5.5198609958375595,1,71.88951230834469,106.29916536749954,OK,OK,OK,DECOLAGEM ABORTADA
28.58771127897981,-1.9880595662008176,1,71.9967644602794,99.258922897762,OK,OK,OK,DECOLAGEM ABORTADA
32.51178526048014,24.400144500533322,1,89.72772794926414,98.92497954393633,OK,OK,OK,PRONTO PARA DECOLAR
25.370473902098876,14.979457756473888,1,61.925713439134135,98.05737458309453,OK,OK,OK,DECOLAGEM ABORTADA
33.14307772785646,9.787671828692869,1,96.11579980767948,102.2325759144998,OK,OK,OK,PRONTO PARA DECOLAR
18.099492708925542,27.083564472993533,1,94.09055497564725,99.45632748034569,OK,OK,OK,PRONTO PARA DECOLAR
16.483087803224226,22.43800713771199,1,86.71218732905626,98.05188088503573,OK,OK,OK,PRONTO PARA DECOLAR
24.722261505516904,14.359213692632716,1,83.72886280429537,103.96391209681903,OK,OK,OK,PRONTO PARA DECOLAR
26.920327244696537,7.1969560132910555,1,95.69209992558609,104.25880901354091,OK,OK,OK,PRONTO PARA DECOLAR
24.836526259529535,28.724573282801448,1,67.41320718114858,98.19872930278389,OK,OK,OK,DECOLAGEM ABORTADA
14.662789499800617,26.50201177958661,1,63.158766487633144,94.40038014591815,OK,OK,OK,DECOLAGEM ABORTADA
24.55439980243606,19.00824136220617,1,69.58040679638152,103.02254106951077,OK,OK,OK,DECOLAGEM ABORTADA
18.477652497475734,38.466369960476655,1,91.78313114800761,97.94611052271999,OK,OK,OK,PRONTO PARA DECOLAR
28.348362744150194,9.299152336738475,1,61.38681066905933,102.37187679748831,OK,OK,OK,DECOLAGEM ABORTADA
26.83299123048424,4.744748290752611,1,83.31227340333959,94.0896885468645,OK,OK,OK,DECOLAGEM ABORTADA
20.300601068363225,13.080919301187556,0,99.8175006476524,102.67779201489793,OK,OK,OK,DECOLAGEM ABORTADA
22.430665413316532,19.544139836445023,1,94.22784375350157,96.36648421215766,OK,OK,OK,PRONTO PARA DECOLAR
19.70393239055524,22.433394493226917,1,80.85782756174358,102.19229235719958,OK,OK,OK,PRONTO PARA DECOLAR
24.68660451363414,17.587639421436702,0,62.54563637146569,100.0428192035093,OK,OK,OK,DECOLAGEM ABORTADA
29.775711602506192,23.520553965142966,1,93.25494057542839,97.13818174181006,OK,OK,OK,PRONTO PARA DECOLAR
20.07136976832228,7.48460575809556,1,83.95914032708842,98.77889106121965,OK,OK,OK,PRONTO PARA DECOLAR
27.520232577589223,34.437646040732595,1,64.59731988238268,102.05895537087011,OK,OK,OK,DECOLAGEM ABORTADA
22.348711908137794,19.178488216074314,1,63.75429139293425,100.31768335934571,OK,OK,OK,DECOLAGEM ABORTADA
21.03563583868828,31.172958315881274,1,96.3850727774637,101.75323894141745,OK,OK,OK,PRONTO PARA DECOLAR
24.464848200227213,23.427253463777042,0,86.76801051752314,105.92932175354646,OK,OK,OK,DECOLAGEM ABORTADA
19.82378838790313,24.56753219153784,1,93.17147197267022,95.30727516486685,OK,OK,OK,PRONTO PARA DECOLAR
22.23175347326409,25.69767280232204,1,95.15915601129069,104.85163772490587,OK,OK,OK,PRONTO PARA DECOLAR
19.010610537055758,24.477085600173147,1,82.87089408193289,100.31306781256964,OK,OK,OK,PRONTO PARA DECOLAR
34.82362566458195,26.42722759867544,1,80.69785407020166,97.30364785503062,OK,OK,OK,PRONTO PARA DECOLAR
25.176317759858645,33.29152530132431,1,77.21709641283961,96.00905912278303,OK,OK,OK,DECOLAGEM ABORTADA
21.50137246003707,21.965211697014702,1,72.67786351164477,99.4326388276689,OK,OK,OK,DECOLAGEM ABORTADA
26.06989955367111,27.090037575885123,1,77.38383843434846,102.76495033577338,OK,OK,OK,DECOLAGEM ABORTADA
24.43835975154585,19.102643057127732,1,90.95518622920625,99.6173526388674,OK,OK,OK,PRONTO PARA DECOLAR
23.895152002333884,34.40117215449473,1,84.07693724060526,104.53346479074204,OK,OK,OK,PRONTO PARA DECOLAR
28.070833500217127,13.236076979407303,1,95.70093159819385,95.64647292984532,OK,OK,OK,PRONTO PARA DECOLAR
28.787538550236526,38.00940432910816,1,77.73520057516751,99.96373315646184,OK,OK,OK,DECOLAGEM ABORTADA
22.34749426194736,19.598420493556567,1,84.28358314875015,96.24281966676064,OK,OK,OK,PRONTO PARA DECOLAR
22.1209087967766,5.692248978819519,1,85.25230212367956,101.0908956478749,OK,OK,OK,PRONTO PARA DECOLAR
23.62474151424178,21.281044149107892,1,83.66788649225302,102.6606621702919,OK,OK,OK,PRONTO PARA DECOLAR
13.490394176322075,13.189483425251192,1,88.10535092342064,98.73771461895684,FALHA,OK,OK,DECOLAGEM ABORTADA
17.42404468900724,28.40643548988724,1,69.49733873499225,92.18735843011859,OK,OK,OK,DECOLAGEM ABORTADA
31.834371337222624,13.473760206976092,1,80.49455110183163,100.59684444038949,OK,OK,OK,PRONTO PARA DECOLAR
33.22483856750642,15.538165667852203,1,64.16899211233391,101.31021565520052,OK,OK,OK,DECOLAGEM ABORTADA
23.75481980221811,1.104592690544692,1,75.3804531057925,101.21288426488509,OK,OK,OK,DECOLAGEM ABORTADA
